text	label
# Asymptomatic  spread of #coronavirus  is 'very rare,' #WHO  says.  What if we all demanded #reparations  & the #disbanding  of the #WHO  & the termination of #FaucitheFraud  &  the #indictments  against #BillGates  & #TheGatesFoundation  ?  cnbc.com/2020/06/08/asy mptomatic-coronavirus-patients-arent-spreading-new-infections-who-says.html   …	1
It's baffling. There are children. There are schools. There is  coronavirus . Not one of those is a new ingredient added in the last three months. What is the thing, here, that has taken them by surprise?	1
India is now 5th most affected country with #coronavirus  in the world with almost 2.5 lakh cases. But our media is like:सब चंगा है जी. “इसीलिए तो  हम चाइना पाकिस्तान को Full coverage दे रहे हैं”	1
# BREAKING : For the first day since the pandemic’s peak in Australia, the country has recorded zero new locally acquired cases of  coronavirus .	1
When I hear the  coronavirus  cases is rises in india *Le me :-  	1
"# Iran : #Coronavirus  Fatalities Exceed 51,200 in 330 Cities -Several provinces are considered ""red"" areas -Kermanshah registering highest number of new cases in 24 hours -Number of COVID-19 patients skyrocketing in Kurdistan   ncr-iran.org/en/ncri-statem ents/statement-human-rights/iran-coronavirus-death-toll-in-330-cities-exceeds-51200/  …"	1
Tamil Nadu peope should save themselves from AIADMK Rule ,The Tamil Nadu witnessed the biggest single-day spike of more than 1800 cases since the  coronavirus  outbreak  #WakeUpEPS 	1
The United States now has at least 1,942,363 cases of  coronavirus  and 110,514 related deaths, according to data from Johns Hopkins University.    	1
There are more than two million cases of  coronavirus  in America, according to a tally by Johns Hopkins University    	1
47% of people say government is not “prepared to stave off a potential second wave of the pandemic.”  chroniclelive.co.uk/news/north-eas t-news/coronavirus-live-updates-uk-deaths-18367593   …	1
This evidence, dating to April, points to November 2019 as the time from which a competent and concerned president would have moved to contain Covid-19. Trump’s responsibility for over 100,000 deaths is thus even greater than most people seem to realize.  ligence-report-warned-coronavirus-crisis-early-november-sources/story?id=70031273   …	1
"Things @pritipatel  doesn't think are ""utterly disgraceful"":  - 1000s of preventable  coronavirus  deaths - windrush  - austerity - bullying coworkers  - homophobia  Things Priti Patel thinks are ""utterly disgraceful"":  - chucking a statue celebrating a SLAVE TRADER into a harbour"	1
# UPDATES  Eleven residential estates in south Beijing are locked down due to a fresh cluster of #coronavirus  cases linked to the nearby Xinfadi meat market, officials say, and nine nearby schools and kindergartens have also been closed  	1
Meanwhile:  Coronavirus  cases are increasing in 22 states and Puerto Rico, with sharp spikes in states like Arizona, Arkansas and South Carolina.   nytimes.com/interactive/20 20/us/coronavirus-us-cases.html   … 	1
Its a complete lie and misinformation  those that lives on propaganda will die  on it ,please name those countries that begged nigeria for food during  coronavirus  lockdown . #BiafraExit    …	1
# YEMEN  IS LITERALLY GOING EXTINCT! Currently $1billion short on humanitarian aid. After years of getting hammered by civil war,  coronavirus  has hit hard and their health care has collapsed completely. 25 million people and 12 million children are starving to death as we speak	1
Infectious-disease expert warns of risks at Trump rally, RNC convention   	1
Important results: Remember the 2  MO hairstylists who saw 140 clients over 8 days while infected with COVID but everyone had worn masks? Contact tracers found ZERO secondary infections. More evidence that masks work.  cnn.com/2020/06/11/us/missouri-hairstylists-coronavirus-clients-trnd/index.html   …	1
⁦Former chief prosecutor ⁦@nazirafzal ⁩ - whose brother Umar died from  coronavirus  in April while Dominic Cummings was 260 miles from home in Durham - joins campaign for new probe.    mirror.co.uk/news/politics/ex-top-prosecutor-who-lost-22190680   …	1
Masks can reduce the growth rate of  coronavirus  infections by 40%, according to researchers in Germany    	1
A World Health Organization official clarifies after describing asymptomatic transmission of Covid-19 as being “rare.” Maria Van Kerkhove, WHO’s technical lead for  coronavirus  response, now says “this is a major unknown” about asymptomatic cases.    	1
NEW: Florida’s Department of Health on Saturday morning reported a new daily record high of 2,581 new confirmed cases of COVID-19 — surpassing the previous high by 679. The previous high was hit on Friday. And the high before that was hit on Thursday.   	1
California, Utah, Arizona, Florida and North Carolina, among others, have logged a rise in coronaviruses cases  wsj.com/articles/calif ornia-and-some-other-states-see-coronavirus-cases-rise-11591540411   …	1
BAME People Pleaded For Help During The  Coronavirus  Pandemic. This Is How They Were Let Down | HuffPost UK   huffingtonpost.co.uk/entry/bame-cor onavirus-deaths-government-slammed_uk_5eda6e5ec5b6b115b6fb59a3   …	1
I am shocked, shocked I tell you.  reuters.com/article/us-hea lth-coronavirus-usa/record-spikes-in-new-coronavirus-cases-hospitalizations-sweep-parts-of-u-s-idUSKBN23L0JB   …	1
# SaudiArabia  now has more than 100,000 #coronavirus  cases after an increase of 3,045 over 24 hours, reports the Ministry of Health.      … 	1
When you're better known for your Supreme Court cases and  Coronavirus  recalcitrance than your yarn #ThatsWhyImBoycotting  @SadlyCatless  @stgavalot 	1
Not only have there been no deaths from #coronavirus  in Scotland in last 24 hours, there are now only 7 people with Covid  still in intensive care in whole country. (None outside Lothian) Praise where praise is due to NHS, carers and .. yes ... @scotgov	1
Riots mostly over. Now back to this. Nice try. “The Times is now including cases and deaths that have been identified by public health officials as probable  coronavirus  patients.” //Texas  Coronavirus  Map and Case Count   nytimes.com/interactive/20 20/us/texas-coronavirus-cases.html   …	1
Coronavirus  is “my worst nightmare,” worse in ways than Ebola or HIV, said Dr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases    	1
"""Last week marked the largest week-to-week increase of  coronavirus  cases in Arizona since the pandemic began.""  ""Banner Health is reporting its ICUs are at full capacity in Maricopa County and rapidly approaching full capacity in Tucson.""   zona-hospitals-bracing-for-crisis-as-covid-19-cases-surge/article_2534c829-32a1-5843-8005-d1c82bda5d40.html#tracking-source=home-trending   …"	1
Brazil's  Coronavirus  death toll surpasses 40,000. #VoiceOfNations 	1
2 papers just published @nature  today: the massive impact of lockdowns on prevention, including US 60 million cases  Europe 3 million lives saved in 11 countries China 285 million cases    nature.com/articles/s4158 6-020-2404-8   …    nature.com/articles/s4158 6-020-2405-7   …  washingtonpost.com/health/2020/06/08/shutdowns-prevented-60-million-coronavirus-infections-us-study-finds/  …	1
We Will Never Forget when Raila Odinga said the decision to allow the Chinese plane to land in Kenya was done after monitoring and evaluation; it was in the best interest of the country. Now 400 Chinese want to be evacuated because of the Increased number of  Corona virus  Cases.  	1
More  Coronavirus  deaths in the US now than all of World War I.   tus/1271991294345306115   …	1
One day before #Texas  opened  29,025 #coronavirus  cases  823 #coronavirus  deaths  	1
What the #Covid19  Pandemic Reveals About the Male Ego. Why are the rates of #coronavirus  deaths far lower in many female-led countries? by @NickKristof     nytimes.com/2020/06/13/opi nion/sunday/women-leaders-coronavirus.html?smid=tw-share   …  via @NYTopinion  #GlobalHealth	1
In Arizona, on Wed., there was just 1 - yes, 1 new covid hospitalization. So how does the media promote the spike narrative?  Here's their optical illusion  conservativereview.com/news/horowitz- new-panic-lie-increased-coronavirus-hospitalizations-cases-southwest/  …	1
1/Four out of the five most populous counties in Texas — Dallas, Harris, Bexar and Travis — have hit their highest seven-day average of new cases of #coronavirus  in the last week. Dallas and Harris are currently at their highs.   dallasnews.com/news/public-he alth/2020/03/14/county-by-county-cases-of-coronavirus-across-texas/#   …   	1
BREAKING: No new  coronavirus  deaths have been reported in Scotland for the second day in a row.   w-covid-19-deaths-in-scotland-for-second-day-in-a-row   …	1
congratulations to United States President Stupid J. Moron for bringing 15 cases of  coronavirus  all the way down to two million. ace job there, you incompetent fuck	1
Oh  BBC News -  Coronavirus : Hard-hit Brazil removes data amid rising death toll   bbc.co.uk/news/world-lat in-america-52952686   …	1
Florida's Gov. Ron DeSantis shrugs off bad  coronavirus  news as cases rocket 35% in a single day.    	1
# Brazil  govt yanks #coronavirus  death toll as data befuddles experts   8a582a86af1dd7790a   …	1
As at 6th of June, 2020, the @NCDCgov  reported 389 new cases of #COVID19  in Nigeria bringing the total number of reported cases to 12233.  Also, according to @NCDCgov , a total of 3826 recoveries and 342 deaths have been recorded, so far, in Nigeria.  #KnowCovid19  #Coronavirus   	1
Coronavirus  live news: New Zealand 'Covid-19 free' as global cases pass 7 million   theguardian.com/world/live/202 0/jun/08/coronavirus-live-news-global-cases-near-7-million-as-saudi-infections-pass-100000?CMP=Share_iOSApp_Other   …	1
Dr. Fauci delivered a grim assessment of #coronavirus  calling #COVID19  his “worst nightmare”—highly contagious respiratory infection causing serious illness & death.  “In a period of 4 months, it has devastated the whole world. And it isn’t over yet.”  nytimes.com/2020/06/09/wor ld/coronavirus-us-usa.html?referringSource=articleShare   …	1
According to Johns Hopkins University's tally of cases in the United States, there are at least 2,033,003 cases of  coronavirus  in the U.S.; at least 114,126 people have died in the U.S. from  coronavirus .	1
Another woman - Orange County chief health officer  Nichole Quick - has also resigned after getting death threats for her work trying to save lives in the pandemic.  latimes.com/california/sto ry/2020-06-09/orange-county-public-health-officer-resigns-amid-controversy-over-face-coverings   …	1
still it just postponed..think practically in future  the cases will b more..koi sense lg th hai postpone ka.....is se acha to abhi kralo...genral pramotion ka mtlb to pta nhi aap logo ko.. #rgpv_spreading_ corona_virus  @ArchitG65599876  @alokranjansh	1
15 states and Puerto Rico hit highest seven-day average of new  coronavirus  infections    	1
1/Four out of the five most populous counties in Texas — Dallas, Harris, Bexar and Travis — have hit their highest seven-day average of new cases of #coronavirus  in the last week. Dallas and Harris are currently at their highs.   dallasnews.com/news/public-he alth/2020/03/14/county-by-county-cases-of-coronavirus-across-texas/#   …   	1
BREAKING: No new  coronavirus  deaths have been reported in Scotland for the second day in a row.   w-covid-19-deaths-in-scotland-for-second-day-in-a-row   …	1
congratulations to United States President Stupid J. Moron for bringing 15 cases of  coronavirus  all the way down to two million. ace job there, you incompetent fuck	1
Oh  BBC News -  Coronavirus : Hard-hit Brazil removes data amid rising death toll   bbc.co.uk/news/world-lat in-america-52952686   …	1
Florida's Gov. Ron DeSantis shrugs off bad  coronavirus  news as cases rocket 35% in a single day.    	1
# Brazil  govt yanks #coronavirus  death toll as data befuddles experts   8a582a86af1dd7790a   …	1
As at 6th of June, 2020, the @NCDCgov  reported 389 new cases of #COVID19  in Nigeria bringing the total number of reported cases to 12233.  Also, according to @NCDCgov , a total of 3826 recoveries and 342 deaths have been recorded, so far, in Nigeria.  #KnowCovid19  #Coronavirus   	1
Coronavirus  live news: New Zealand 'Covid-19 free' as global cases pass 7 million   theguardian.com/world/live/202 0/jun/08/coronavirus-live-news-global-cases-near-7-million-as-saudi-infections-pass-100000?CMP=Share_iOSApp_Other   …	1
Dr. Fauci delivered a grim assessment of #coronavirus  calling #COVID19  his “worst nightmare”—highly contagious respiratory infection causing serious illness & death.  “In a period of 4 months, it has devastated the whole world. And it isn’t over yet.”  nytimes.com/2020/06/09/wor ld/coronavirus-us-usa.html?referringSource=articleShare   …	1
According to Johns Hopkins University's tally of cases in the United States, there are at least 2,033,003 cases of  coronavirus  in the U.S.; at least 114,126 people have died in the U.S. from  coronavirus .	1
Another woman - Orange County chief health officer  Nichole Quick - has also resigned after getting death threats for her work trying to save lives in the pandemic.  latimes.com/california/sto ry/2020-06-09/orange-county-public-health-officer-resigns-amid-controversy-over-face-coverings   …	1
still it just postponed..think practically in future  the cases will b more..koi sense lg th hai postpone ka.....is se acha to abhi kralo...genral pramotion ka mtlb to pta nhi aap logo ko.. #rgpv_spreading_ corona_virus  @ArchitG65599876  @alokranjansh	1
15 states and Puerto Rico hit highest seven-day average of new  coronavirus  infections    	1
# CoronaVirusUpdates  2020-6-9 23:59 UTC Total #COVID19  Deaths Chart (1)  USA: 114.148 (+1.093)  UK: 40.883 (+283)  Brazil: 38.497 (+1.185)  Italy: 34.043 (+79)  France: 29.296 (+87)  Spain: 27.136 (+0)  Mexico: 14.053 (+354) 	1
Something I don't think is appreciated is the extent to which current  coronavirus  spread in the US is occurring at a medium-high level in many places, as opposed to a super-high level in some places.  At the peak in NYC, an estimated 11% of people had an active COVID infection!	1
Coronavirus : Beijing shuts food market and goes into in 'wartime emergency mode' after spike in COVID-19 cases   rus-beijing-shuts-food-market-and-goes-into-in-wartime-emergency-mode-after-spike-in-covid-19-cases-12005803   …	1
New Zealand has successfully wiped out #coronavirus  after the final person known to have been infected recovered    	1
The county's determinationn to fight  Corona Virus  saw them procure ICU beds to accommodate the patients incase of the new infections rise #IsioloGovernorDelivers 	1
Time for pols/businesses to rethink mask policies then?  “From the data we have, it still seems to be rare that an asymptomatic person actually transmits onward to a secondary individual...It’s very rare.” - Head of WHO’s emerging diseases & zoonosis unit  cnbc.com/2020/06/08/asy mptomatic-coronavirus-patients-arent-spreading-new-infections-who-says.html?__source=sharebar|twitter&par=sharebar   …	1
The  coronavirus  death toll has topped 400,000 worldwide, with more than a quarter of those deaths in the U.S. More than 1.9 million people in the U.S. have been infected with COVID-19.  	1
61 million infections prevented in the US 285 million in China 530 million in total across the six countries studied  Public health measures have been disruptive, but they've saved millions of lives.   	1
BREAKING: researchers say lockdowns prevented ~60 million #coronavirus  infections (4.8 million confirmed) in the US.  That’s ~270,000 American lives saved (assumes current case-fatality rate=0.56% that likely would’ve risen as hospitals got overwhelmed).   washingtonpost.com/health/2020/06/08/shutdowns-prevented-60-million-coronavirus-infections-us-study-finds/  …	1
RELATED STORY. Armed with a gun, and now with more stringent rules at their disposal, some policemen coerced their way to get what they want from Filipino women who are forced to sell their bodies to survive.  Read this in-depth piece by @RalfRivas  rappler.com/newsbreak/in-d epth/260588-prostitutes-abused-by-cops-first-cross-coronavirus-border   …	1
The total number of  coronavirus  cases in Africa climbed to 183,474, the @AfricaCDC  said on Sunday, as the continent grapples with community spread. Let us not slacken our efforts in terms of prevention, information and hygiene. #INFORAFRICA 	1
We have passed another milestone: 2,000,000 Americans have been infected with the  coronavirus . The US has the 8th most cases per capita in the world- not a single democracy is ahead of us.   Several states are seeing a surge from reopening incl FL, TX, NC, AZ, UT, AK, SC, AL.	1
Mississippi also announces highest number of new  coronavirus  cases today:    clarionledger.com/story/news/202 0/06/08/mississippi-coronavirus-20-deaths-498-new-cases-reported-june-8/5317359002/  …	1
He's happy to invite Americans to dies, as long as they cheer for him.  #EndTrumpsWarOnAmerica      cbsnews.com/news/trump-ral ly-goers-must-agree-they-wont-sue-if-they-contract-coronavirus/  …	1
From the May 13th update through today’s update, 2,650 people in NY died with  Coronavirus  which includes 3 children under the age of 20.  Of the 24,495 lab-confirmed  Coronavirus  deaths in NY, 15 are children.  	1
Yesterday, across the UK, only 36 deaths were recorded with  coronavirus  - the lowest since 21 March.   We are winning the battle against this horrible disease	1
Dr. Amy Acton, the Ohio health director who advised the state to close early and helped Ohioans avoid thousands of deaths, has resigned over the backlash she received, including being harassed at her home.  Way to go once again GOP. #Covidiots  dispatch.com/news/20200611/dr-amy-acton-resigns-as-state-health-director-amid-coronavirus-pandemic   …	1
US  coronavirus  deaths  90 days ago: 58 deaths 80 days ago: 704 deaths 70 days ago: 7,152 deaths 60 days ago: 23,649 deaths 50 days ago: 49,887 deaths 40 days ago: 67,682 deaths 30 days ago: 84,118 deaths 20 days ago: 97,087 deaths 10 days ago: 106,180 deaths Today: 114,672 deaths	1
There are now 51898 cases  (539 new) of #coronavirus  and 2180 deaths (2 new) in the state of Georgia.   8685 (3 new) of these cases have been hospitalized (16.73%)   *These new numbers are only for the last ~24 hours.   Below shows which counties have been affected  	1
"BREAKING NEWS ALERT:  New Zealand has announced that as of today, there are no longer any active cases of #COVID19  in the entire country.  There are also no cases listed as ""probable.""  New Zealand is now officially  coronavirus  free.  #Winning   (  FB/Jacinda Ardern) "	1
One state’s sharp rise in #COVID19  cases has experts telling hospitals to prepare for the worst  	1
"""Yasin had fallen off the chair where he was standing. He told me: 'Mama, I've been shot.'""  For #BBCAfricaEye  @ElijahKanyi  investigates the impact of the   coronavirus  in Mathare, Kenya. As the pandemic looms, heavy-handed policing leads to violence and a series of tragic deaths.  "	1
Bradley Fields was an actor, mime, illusionist and educator who equated magic with pure wonder, not trickery. He died of the #coronavirus .   nytimes.com/2020/06/08/obi tuaries/bradley-fields-dead-coronavirus.html?referringSource=articleShare   …	1
6/Three other states also appear to be in significant  coronavirus  trouble.  Arizona:  --> most new cases in 5 days of any 5 days  --> Average new cases a day       • Now: 750       • May 1 reopen: 310  	1
Coronavirus : Only an Anecdote - Today's shocking evidence by Prof. Neil Ferguson that, had lockdown been implemented a week earlier, the death toll would have been halved, has the ring of truth, although it must remain a surmise (and I am aware of his   craigmurray.org.uk/archives/2020/06/coronavirus-only-an-anecdote/  …	1
As film and TV production begins to restart tomorrow, Los Angeles County has reported the highest single-day total of new cases of COVID-19 since the outbreak began  unty-coronavirus-update-highest-single-day-total-of-new-cases-since-pandemic-began-1202957302/  …	1
please let us all remember Trevor Belle, a taxi driver who was also spat on and later died of Covid-19.  manchestereveningnews.co.uk/news/greater-m anchester-news/taxi-driver-dies-covid-19-18292088?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar   …	1
"More on Australia's extraordinary success today: ""For the 1st day since the pandemic’s peak, the country has recorded zero new locally acquired cases of  coronavirus .""—@abcnews   And a total of only 102 deaths for the pandemic in a country with 25.5 million people. "	1
If UK had introduced lockdown a week earlier, death toll would've been reduced by at least half, Professor Neil Ferguson tells House of Commons committee.  That's 30,000 people that would still be alive today.  Precisely what @Johnrashton47  warned of:  doubledown.news/watch/2020/19/march/coronavirus-people-will-die-because-government-wasted-time-professor-john-ashton-boris-johnson-covid-19   …	1
It's almost as though, whether it be George Floyd or others who have died from  coronavirus  that should not have died, almost in a spiritual way, when they breathed their last breath, their breath came in us, and now we have work to do.	1
A morbid comparison but looking at the worldwide deaths today, the  Coronavirus  has wiped out the entire Brunei population. Scary thought.  	1
The CDC raises its projected deaths from  coronavirus  to 124,260 to 139,880 by July 4th.    Today saw record high cases in FL, TX, AZ, AL, NC, UT, AK, MS, NV, SC and CA.   There is no federal government response. The CDC is absent. Trump is at his golf course ignoring it.	1
The CRTF will be sent all over Pakistan. We will map out where there is a spike in  coronavirus  cases, these tigers will be sent to those areas to deliver essential food supplies.” #PMIKFightingForNation  @TeamPVFofficial  @ImranKhanPTI 	1
Coronavirus  cases are on the rise in 21 states, an unfriendly reminder the pandemic is far from over.  	1
No mask & less social distancing increases high chances of getting infected #COVID19 	1
The CDC says a group of  coronavirus  models projects 131,000  coronavirus  deaths in the United States by July 4.	1
14 states just had their highest-ever 7-day average of  coronavirus  cases:  Alaska, Arizona, Arkansas, California, Florida, Kentucky, New Mexico, North Carolina, Mississippi, Oregon, South Carolina, Tennessee, Texas and Utah.    washingtonpost.com/health/2020/06/08/14-states-puerto-rico-hit-their-highest-seven-day-average-new-covid-19-infections-since-june/  …	1
This idiot led the  coronavirus  task force.   Wonder why we have 25% of the global deaths and 4% of the global population?  	1
New York state’s death toll of 30,575 accounted for 7% of the world’s deaths and 27% of American deaths as of June 11//  Catastrophic mismanagement by #KillerCuomo  and America’s worst mayor.  wsj.com/articles/how-n ew-yorks-coronavirus-response-made-the-pandemic-worse-11591908426   …	1
# Sweden  admits mistakes in its #coronavirus  approach       The architect of Sweden’s unusual  coronavirus  strategy admitted that too many people had died.  	1
This is shocking and unforgivable  Prof Neil Ferguson says if the UK had entered lockdown a week earlier the total number of deaths from  Coronavirus  would have been reduced “by at least half”  Please RT if you think everyone should know what the Government’s decisions have cost     …	1
523 more people have been diagnosed with  coronavirus  in Louisiana, bringing the total to 44,995.  It is the fourth consecutive day that the Louisiana Department of Health reported more than 400 additional  coronavirus  cases. More:   nola.com/news/coronavir us/article_7e39f4de-acb8-11ea-a47e-4f187d2f77b9.html?234431&utm_medium=social&utm_source=twitternoladotcom&utm_campaign=snd   …	1
The President AGAIN, risking lives for a “photo op”.  He wants the “visual” of thousands of people applauding him at his rallies. If rally-goers get the  coronavirus  and die, he wants to be sure it is NOT his problem. Rallygoers must click on a disclaimer promising not to sue. WOW	1
Man, if only someone had warned us that reopening too quickly and not having a national plan on  coronavirus  would result in new a new surge in cases. Other than every fucking scientist who warned us.	1
1055 deaths in the UK from  coronavirus  in the last 7 days and we’re supposed to be celebrating that as a job well done?	1
7,201,567 #Coronavirus  cases as of 2020-06-09 03:10:05  	1
“Boris Johnson's government has the worst approval rating in the WORLD for its handling of the  coronavirus  pandemic - below even Donald Trump despite the US having the highest death toll” - in the Daily Mail too.   dailymail.co.uk/news/article-8 399799/Boris-Johnsons-government-worst-approval-rating-WORLD-handling-coronavirus.html   …	1
# Tulsa ‘s Health Department’s director said he wishes @realDonaldTrump ’s campaign rally would be pushed back to a later date due to a “significant increase in our case trends” that makes a mass gathering dangerous.  #coronavirus  #COVID19  tulsaworld.com/news/local/tul sa-health-department-director-wishes-trump-rally-would-be-postponed-as-local-covid-cases-surge/article_bac51435-a5d0-5b5c-ba74-182047453d53.html   …	1
The Government has repeatedly told us that  coronavirus  “doesn’t discriminate” between people - but it absolutely does.   If you live in a poor area and therefore experience health inequalities you’re more than *twice* as likely to die.   1367085302730753   …	1
What have we come to as a country when undocumented people are locked up and forced to be exposed to  coronavirus  with zero regard for their safety?  We must dismantle our country's violent detention and deportation machine.   nbcnews.com/politics/immig ration/detained-migrants-say-they-were-forced-clean-covid-infected-ice-n1228831   …	1
Meanwhile, in Brazil (second most Covid-19 deaths after US), where Jair Bolsonaro’s botched  coronavirus  response cost him two health ministers in two months, Covid-19 numbers are being “revised”—look for Trump to order a similar revision in US (or claim the numbers are fake).   atus/1269291836268597252   …	1
A day before India is set to allow multiple establishments to reopen after  coronavirus  shutdowns, it experiences yet another awful record in infections    	1
The White Mountain Apache Tribe in eastern Arizona is struggling with the  coronavirus . As of Monday, June 8 the Tribe reported more than 1000 cases and 11 deaths, surpassing the Navajo Nation in the total number of cases per capita.   Drive will go through 6/30.  	1
"WHAT HAPPENED TO BURUNDI PRESIDENT? ""Burundi..refused to ban sports..(no) restrictive measures..allowed mass campaign rallies...Face masks were rarely seen."" NO CONTAGION FEAR AND W.H.O. KICKED OUT, SUSPICIOUS DEATH. #StandUpX  #antilockdown  theglobeandmail.com/world/article- burundi-president-pierre-nkurunziza-dies-suddenly-after-reports-of/  …"	1
Reported US  coronavirus  deaths:  Mar. 12: 41 deaths Apr. 12: 22,079 deaths May 12: 82,356 deaths June 12: 114,672 deaths	1
New  coronavirus  cases are bouncing back in NJ...  	1
Huge  coronavirus  study in Switzerland: 1 in every 18,000 people under the age of 50 who got the  coronavirus  died. That’s a 99.994% survival rate.   b/status/1271917395158937600   …	1
And economic reopening may not be in Trump's hands, anyway 2/ cnbc.com/2020/06/11/nas hville-mayor-delays-next-stage-of-reopening-after-coronavirus-cases-rise.html   …	1
# coronavirus  new cases by state (Jun 6 11pm ET):  Top 10  1 #California  2,313 2 #Texas  1,926 3 #NorthCarolina  1,423 4 #Florida  1,271 5 #NewYork  1,067 6 #Arizona  1,013 7 #Illinois  982 8 #Virginia  868 9 #Georgia  745 10 #Maryland  722  (CSBS)	1
There are people out there who had no pre-existing health conditions/comorbidities but unfortunately died after contracting  Corona Virus .  Let that sink in.	1
Saudi Arabia’s Ambassador to the US Princess Reema Bint Bandar @rbalsaud  joined scores of mourners in bidding a tearful adieu to the #Saudi  female nurse Nujood Al-Khaibari who succumbed to #coronavirus  pandemic.     saudigazette.com.sa/article/594259  	1
She said Florida fired her for wanting to tell the truth about the number of residents infected with #COVID19 .  Now she's got an independent site up on the state's figures — and her numbers are higher than what they state is telling its taxpayers.  usatoday.com/story/news/202 0/06/12/florida-coronavirus-rebekah-jones-counts-more-cases-than-officials/3176156001/?scrolla=5eb6d68b7fedc32c19ef33b4   …	1
"New Zealand has eliminated transmission of the  coronavirus  and will lift all containment measures except for border curbs, Prime Minister Jacinda Ardern says, adding that she ""did a little dance"" upon hearing that the country had no active cases.     "	1
# postponejee  #postponeneet    Coronavirus  cases are increasing rapidly.  We already know how much stress a student goes through while preparing for these exams.  Along with that, we are also stressed about the  Coronavirus . Our parents are worried!Please help  @DrRPNishank  @DG_NTA	1
BREAKING:  Dow loses 1,800 points, almost 7%, as an increase in  coronavirus  cases punctures optimism that the economy can recover quickly.    	1
Update: The number of reported #coronavirus  cases are rising in 20 states now. They are:  CA TX FL NC AZ TN WA SC MO UT KY AR NV NM OR ID VT HI MT AK And Puerto Rico.    nytimes.com/interactive/20 20/us/coronavirus-us-cases.html   …	1
Researchers say a mutation (D614G) that occurred in #coronavirus  in mid-January increases its spikes and their stability, making it easier to infect cells.  The D614G strain now predominates. This strain appears to be more contagious but NOT more lethal.   cnn.com/2020/06/12/hea lth/coronavirus-mutations-scripps-gene/index.html   …	1
Fact: Trump didn't cause  coronavirus . He did eliminate government pandemic team kept in place by previous presidents, ignored early warnings, spread lies about cures, ignored doctors & scientists, showed no leadership & caused thousands of additional deaths.	1
New Zealand eradicates  coronavirus  as last person infected recovers   itv.com/news/2020-06-0 8/new-zealand-eradicates-coronavirus/  … 	1
# BREAKING : Australia has recorded ZERO cases of community transmission for the first time since the  coronavirus  pandemic began   @abcnews  #COVID19Aus	1
After the drama @ScotNational  created about @thecoastguy  being 'unqualified' to comment on slavery, here we have @scotgov  putting lives at risk. We have the third highest Covid death rate in the world. Is it a wonder why?  thetimes.co.uk/article/corona virus-in-scotland-calderwood-not-qualified-to-deal-with-the-pandemic-7dvz6qcxt   …	1
More than 50,700 people have died of the novel #coronavirus  in 327 cities checkered across all of #Iran 's 31 provinces, according to the Iranian opposition PMOI/MEK. 	1
BREAKING: Florida reports 1,698 new #coronavirus  cases, it's highest total in one day since the start of the pandemic   local10.com/news/local/202 0/06/11/coronavirus-florida-reports-record-1698-new-cases-in-one-day/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=wplg10   …	1
'We refuse to believe that live music will die, but it will not survive merely on energy and optimism'.  Simon Rattle and Mark Elder write a powerful letter outlining the threat Covid 19 poses to the future of classical music.  theguardian.com/music/2020/jun/10/orchestras-might-not-survive-after-coronavirus-pandemic-uk-conductors   …	1
Zuckerberg dead at 36.  Facebook founder Mark Zuckerberg – who died of  coronavirus  in his Californian home today – says it is not Facebook’s role to be the arbiter of truth for everything people post online.    theshovel.com.au/2020/05/28/mar k-zuckerberg-dead-at-36-says-social-media-fact-check/  …	1
Plasma donation by COVOD-19 survivor can save thousand lives. The antibodies produced by  corona virus  patient increase immunity and fight with the virus. Create awareness with @MillionSmilesPK   to save humanity.  #DonatePlasmaForHumanity 	1
WASHINGTON (AP) — The White House is floating a theory that travel from Mexico may be contributing to a new wave of  coronavirus  infections, rather than states’ efforts to reopen their economies.   16ce3e845f29de0cac   …	1
There are now 54973 cases  (993 new) of #coronavirus  and 2375 deaths (46 new) in the state of Georgia.   9073 (99 new) of these cases have been hospitalized (16.50%)   *These new numbers are only for the last ~24 hours.   Below shows which counties have been affected  	1
With  coronavirus  cases spiking in Brazil, the economy faltering and President Jair Bolsonaro under fire, he and his allies have raised the prospect of military intervention to protect his grip on power    	1
Record spikes in new  coronavirus  cases, hospitalizations sweep parts of U.S.   yahoo.com/news/record-sp ikes-coronavirus-cases-   …  mmhospitalizations-144225165.html?lsoc_src=community&soc_trk=tw via @Yahoonewsu  m@ilmpm K	1
The US  coronavirus  death toll has now exceeded 110,000, the highest specific estimate President Donald Trump has offered for the *final* death toll.	1
Houston weighs another lockdown as  coronavirus  cases surge    	1
REMINDER: Florida REPUBLICAN GOVERNOR ordered coroners to stop releasing #RepublicansVirus  death data: report  -watch/495295-florida-ordered-coroners-to-stop-releasing-coronavirus-death-data-report#.XuUzGbF7ko0.twitter   …	1
China reports its highest daily total of new  coronavirus  cases in two months and infections in South Korea also rose, showing how the disease can come back as curbs on business and travel are lifted.    	1
The WHO has said asymptomatic patients spreading  Coronavirus  is ‘very rare'.  Countries conducting detailed tracing of these cases are barely finding any transmission.  I agree with them and they must be confident to say this as it's a very significant positive development.	1
Dow skids more than 1,800 points as spike in  coronavirus  cases sends Wall Street reeling   washingtonpost.com/business/2020/06/11/markets-today-fed-coronavirus/  …	1
