text	label
CDC warns U.S. may reimplement strict  coronavirus  measures if cases go up 'dramatically'    	1
BREAKING NEWS : BOTSWANA CONFIRMS 12 NEW CASES OF  CORONAVIRUS . 8 of the cases are from Gaborone Private Hospital. #CoronavirusUpdate 	1
So Orange County health director's mandated that everyone wear masks. Then she was forced to resign due to pushback and death threats. Now the new OC health director says face masks aren't mandatory anymore.   latimes.com/california/sto ry/2020-06-11/orange-county-rescinds-coronavirus-mask-mandate-face-coverings-still-strongly-recommended   …	1
REMEMBER: Florida ordered coroners to stop releasing #RepublicansVirus  death data: report  -watch/495295-florida-ordered-coroners-to-stop-releasing-coronavirus-death-data-report#.XuFGD3z9OJ0.twitter   …	1
"In Opinion  ""If the United States had the  coronavirus  death rate of the average female-led country, 102,000 American lives would have been saved out of the 114,000 lost,"" @NickKristof  writes   "	1
Greece is only allowing countries that have managed the  Coronavirus  well to visit (they have almost no cases).  Albania - yes. The US - not allowed.	1
Wigan has more  Coronavirus  deaths than Australia and New Zealand combined.	1
Texas saw a surge of COVID-19 cases in our private detention centers this week.   Sen. Cornyn is a top recipient of campaign money from the private detention industry. So what is he doing about it? Nothing.  krgv.com/news/number-of -coronavirus-cases-at-port-isabel-detention-center-jumps-to-22   …	1
7,998,006 #Coronavirus  cases as of 2020-06-15 03:20:02  	1
As of this week, more than 30,000 people have died from the  coronavirus  in Brazil, including 1,262 on Tuesday — which was the nation’s highest one-day total.  The country is nearing 800,000 cases, second only to the U.S.     	1
Florida - new  Coronavirus  cases this week  Sunday - 1,180 Monday - 966 Tuesday - 1,096 Wednesday - 1,371 Thursday - 1,698 Friday - 1,902 Saturday - 2,581	1
Global #coronavirus  cases by Country.  	1
Most #COVID19  Cases in APAC Region.  #AsiaPacific 	1
Unreal. As Trump resumes indoor rallies, his campaign has implemented a new policy that attendees CANNOT SUE if they contract  coronavirus  at an event.  Trump supporters, please think about what this means: the man does not care if you live or die.   citizen.org/news/covid-19- waivers-at-trump-rallies-endanger-public-health/  …	1
When you died due to  corona virus  but you infected your bestfriend also  	1
# Coronavirus  fatalities in Iran exceeded 50,000 - This catastrophe and such great loss of lives could have been avoided. The death toll in #Iran  and even the official figures could not be compared to the death toll in other countries in the Middle East.   maryam-rajavi.com/en/item/maryam -rajavi-iran-coronavirus-death-325-cities-exceeds-50000   …	1
Netanyahu says public carelessness driving  coronavirus  infections up   timesofisrael.com/netanyahu-says -public-carelessness-driving-coronavirus-infections-up/?utm_source=dlvr.it&utm_medium=twitter   …	1
BREAKING: Florida reports another 2,016 cases of #coronavirus  on Sunday morning as some leaders consider if stay-at-home orders need to be put back in place   local10.com/news/local/202 0/06/11/coronavirus-florida-reports-record-1698-new-cases-in-one-day/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=wplg10   …	1
L.A. County  Coronavirus  Update: Highest Single-Day Total of New Cases Since Pandemic Began     	1
The official number of Americans, military and civilian, killed in any way in World War I was 117,466.  The US reported +702 new  coronavirus  deaths today, bringing the total to 117,527.  	1
Texas is in rough shape, man.  texastribune.org/2020/06/10/tex as-reports-largest-single-day-increase-coronavirus-cases/  …	1
Pakistan recorded 5,834  coronavirus  cases in a single day on June 10.    In March, Italy was recording over 6,000 cases in a day.    nytimes.com/interactive/20 20/world/europe/italy-coronavirus-cases.html#cases   … 	1
A report has suggested today that half of  coronavirus  deaths could have been prevented had we locked down earlier. The Scottish Government are now suggesting they were prevented from locking down earlier. This is rewriting of history to avoid accountability. A thread... 1/	1
New Zealand's Prime Minister Jacinda Ardern says she's confident the country has halted the spread of the  coronavirus  after the last known infected person in the country recovered. It has been 17 days since the last new case was reported there.    	1
Andre Guest was a black 16-year-old who was living in strict lockdown.  Coronavirus  killed him in 12 days.  Poor baby.     -old-dies-suddenly-from-covid-19/  …	1
JUST IN: The number of worldwide  coronavirus  cases passes 7 million  Download BeHale App for more    Link:       #COVID19  #Covid_19  #coronavirus  #CoronaVirusUpdates  #BeHaleApp 	1
On the streets of New Haven, CT, Margaret Holloway was known as the “Shakespeare Lady,” a tall, striking woman in ragged clothing who recited dramatic monologues for spare change. She succumbed to #coronavirus .   nytimes.com/2020/06/11/nyr egion/margaret-holloway-the-shakespeare-lady-of-new-haven-dies-at-68.html?smid=tw-share   …	1
Fired Florida scientist builds #RepublicansVirus  site showing far more cases than state reports   scientist-builds-coronavirus-190533868.html   …	1
The  coronavirus  is worse than ever in Alabama. ADPH shows 848 new cases since yesterday, the most in a day since the start of the pandemic. It also pushes the 7-day average of new daily cases to an all-time high of nearly 530 (the first time it's been over 500).  	1
The world has seen more than 7.4 million reported cases of the  coronavirus  as of Thursday afternoon. At least 417,700 people have died.   In many places, the virus has only now arrived, with ever-increasing numbers of cases and deaths.    	1
Corona virus  cases in India recorded more than 11,000  in last 24 hours for the very first time and it is the highest record till now. In the mean time our state govt. want to take exam. Is it necessary or luxury?? #BengalAgainstExam  @MamataOfficial  @itsofficial	1
A cluster of 112  coronavirus  infections and one death has been traced to a church in the German port city of Bremerhaven.     	1
I worry that the recognition we gave to passing 100,000 Americans killed by  coronavirus  also marked the end of many people's continuing concern about the pandemic.  13,000+ have died just since that moment.   This isn't done. We can't just stick our heads in the sand.	1
We have just passed another grim milestone: 116,527 Americans have died from the  coronavirus , more than were lost in WW I.  Sadly, we seem to have normalized death. There was much ballyhoo when we passed 9/11, the Korean and then Vietnam War.  We are tragically becoming numb. 	1
2) “We analyzed 3,184 cases of  coronavirus  disease in Japan and identified 61 case-clusters in healthcare facilities, restaurants and bars, workplaces, and music events.”     These appears to be the main hot spots - especially young people hotspots.	1
 117,527 Americans dead from the  coronavirus .     117,527 Americans dead from the  coronavirus .     117,527 Americans dead from the  coronavirus .     Black Americans are 12.4% of the total population but compose 24.3% of deaths.    #BlackLivesMatter	1
Good for her. Good for us.  Good for the truth!  I hope the media covers this. It's a great story.  Fired Florida scientist builds  coronavirus  site showing far more cases than state reports   scientist-builds-coronavirus-190533868.html   …	1
NEW: The U.S. has now surpassed 2 million confirmed  coronavirus  cases. New infections are rising in at least 20 states, even as restrictions on daily life continue to ease.    	1
Dr. Fauci stated epidemiological studies have confirmed asymptomatic people can transmit #COVID19  to others.  We are following guidelines from the White House & Dr. Fauci. Wear a mask, wash your hands and practice social distancing.   	1
When we pass 200,000  coronavirus  deaths, will anyone even notice?	1
 Legend Leo Messi Golden Boots disinfected and sterilized for fear of  corona virus .  	1
The US can expect that another 100,000 people will die from #coronavirus  by September, Dr. Ashish Jha, director of the Harvard Global Health Institute #COVID19	1
Young Americans are having less sex — and they can’t even blame the  coronavirus  pandemic for this one   ld/sexual-inactivity-among-young-americans-is-increasing-san-diego-state-university-researchers-find/  …	1
New Zealand Prime Minister Jacinda Ardern has announced that almost all  coronavirus  restrictions in the country will be lifted tomorrow, after it reported no active cases.    	1
New Zealand, which has had no active  coronavirus  cases in three weeks and only 22 deaths in total, welcomed back sports with fans.  ( : @southernscoop ) 	1
This is a tragedy we knew was coming. “Nearly 2,000 people in and around Leticia are sick with COVID-19. About 70 have died. That might not sound like a colossal death toll at first. This amounts to the highest per-capita death rate in all of Colombia”  npr.org/2020/06/12/873 091962/coronavirus-hits-indigenous-groups-in-colombian-amazon-on-brazilian-border   …	1
Reopen America!  cnbc.com/2020/06/08/asy mptomatic-coronavirus-patients-arent-spreading-new-infections-who-says.html   …	1
Kudlow to @jaketapper : “Hospitalizations may be going up but that’s because elected procedures are now permitted.”   Texas has reported the number of those hospitalized with  Coronavirus  is at an all-time high. Arizona warned that its ICU’s are filling up with COVID-19 cases.	1
For the first time since  coronavirus  outbreak, number of recovered patients exceeded the number of active cases.  	1
Figures from NHS England of people whose death certificate shows death from ONLY  coronavirus .  0-19: 3 20-39: 32 40-59: 244 60-79: 538 80+: 448  Total: 1265	1
As South Asia  coronavirus  cases grow, India and China make rival aid offers to Saarc & IOR. Nepal declines medical teams from New Delhi and Beijing, Bangladesh invites Chinese doctors team, declines Indian military medical team offer. Reporting @the_hindu  thehindu.com/news/national/aid-offers-from-india-china-galore/article31828030.ece   …	1
Reported US  coronavirus  deaths:  Mar. 13: 49 deaths Apr. 13: 23,649 deaths May 13: 84,118 deaths Jun. 13: 115,402 deaths	1
Brazil stops publishing  coronavirus  death total   tional/americas/501512-brazil-stops-publishing-coronavirus-death-total#.XtzjBsEjGrY.twitter   …	1
JUST IN: There are now 28,296 cases of  coronavirus  in Arizona and 1,070 deaths.	1
Are you counting  Coronavirus  deaths? 300,000 is a little high, but we're on pace thanks to Trump ignoring it.	1
Over 700  Coronavirus  deaths have been recorded since Monday alone. I fear the approach of our government is going to lead to many many more needless deaths.	1
NBC News: the last White House task force or CDC expert public news conference on the  coronavirus  was on April 27, 48 days ago - even as cases surge in more than a dozen states.	1
Coronavirus : Hard-hit Brazil removes data amid rising death toll | More here:      #CitiNewsroom	1
# coronavirus  Yesterday, some things were being given more ashes. But  coronavirus  infection has not decreased. At present its number stands at an average of 9932 people every 3 days.  	1
They must thank our Security Forces, as they all will now be protected from  Corona Virus  for ever. Hadn't Indian Security Forces neutralized the Terrorists, they would have certainly died of  Corona Virus  in Pakistan, losing such privileges !	1
New Zealand goes 20 days with no new  coronavirus  cases     	1
Yesterday, the U.S. surpassed 2 million  coronavirus  cases — and the virus is still killing nearly 1,000 Americans per day. It’s heartbreaking.   This pandemic is not behind us and we need to stay vigilant in making sure our communities are prepared.	1
BREAKING: There are now over 113,000 American deaths from  coronavirus  and over 2 million cases. Trump is the biggest failure and fraud ever. This is on him.	1
Nearly every country has the  coronavirus , as this map shows, and many are continuing to experience a rising number of cases each day.  There are emerging hot spots in Latin America, Africa, Asia and the Middle East.     	1
"New Zealand Prime Minister Jacinda Ardern says she did ""a little dance"" after she announced there were no active cases of  coronavirus  in the country     "	1
Remember when it used to matter how many Americans were dying from the  coronavirus ? There’s so much shit swirling around Trump it’s easy to get distracted... but the American death toll is 115,000 souls. And counting...	1
Pakistan crosses 100,000  Coronavirus  cases. Landmark achievement	1
“I shouldn’t be forced to not take pay or use my vacation, or take the chance of losing my life.”  Workers in our meatpacking plants are essential. And NO ONE should have to choose between losing their job or going to work sick. #IASen  usatoday.com/story/news/inv estigations/2020/06/06/meatpacking-plants-cant-shake-covid-19-cases-despite-trump-order/3137400001/  …	1
The Miami Herald has not yet apologized for its paid columnist hoping that Trump supporters die of  coronavirus .   l/status/1270372951314124800   …	1
It's learning disability week this week #LD2020  and I only have one thing to say : since the outbreak of the  corona virus  pandemic there has been a 134% rise in deaths of learning disabled people. No MP will have my confidence that they care, unless they highlight that this week.	1
Many countries worldwide are reopening, even as the number of reported cases continues to rise.   It is widely expected that this trend will continue, especially in the Southern Hemisphere as winter sets in.   	1
"The WHO now says asymptomatic spread is ""very rare,"" which would be just about the best news we've had in months   cnbc.com/2020/06/08/asy mptomatic-coronavirus-patients-arent-spreading-new-infections-who-says.html?__source=twitter%7Cmain   …"	1
There are people who feel that if not controlled, the population of Nigeria may spill over, therefore,  there is a need to keep quiet and watch nigerians die. If HIV did not kill them,  Coronavirus ,  or Terrorist attacks will. @MaziNnamdiKanu  | 10.06.2020	1
Junmyeon completes his basic training on June 11th. Due to the new outbreak of  coronavirus  cases, there will be no graduation ceremony. On Thursday, the trainees will go straight home and start their service. #SUHO  @weareoneEXO 	1
""" coronavirus  probably coming back."" The first wave never ended, we acclimated to 1,000 deaths a day and don't talk about it, and the entire social contract has been called off between the government and the governed. Six months left in 2020."	1
.@GOPChairwoman  announces Jacksonville will host the RNC Convention.   Today Florida saw the biggest one-day increase of #coronavirus  cases to date, with an addition of nearly 1700.     cbsnews.com/news/trumps-co nvention-speech-will-take-place-in-jacksonville-florida-rnc-declares/  …	1
Madhya Pradesh: One Aslam, who ‘healed’ people by kissing their hands dies of  coronavirus , infects 19 others    opindia.com/2020/06/madhya -pradesh-aslam-healed-people-kissing-hands-dies-coronavirus-19-others-infected/  …	1
# CoronaVirusUpdates  2020-6-10 23:59 UTC Total #COVID19  Deaths Chart (1)  USA: 115.130 (+982)  UK: 41.128 (+245)  Brazil: 39.797 (+1.300)  Italy: 34.114 (+71)  France: 29.319 (+23)  Spain: 27.136 (+0)  Mexico: 14.649 (+596) 	1
AIRBORNE is the “dominant” route for the  coronavirus  transmission! New PNAS paper by a Nobel laureate’s group concludes this based on study of several studies and how transmission wasn’t truly slow until mask rules went into place. MASKS FOR ALL, please.   pnas.org/content/early/2020/06/10/2009637117   …	1
Thailand ends curfew, marks 21 days with no local  coronavirus  cases #jakpost   	1
Good news!  @WHO  says asymptomatic spread of COVID is rare. I agree and it makes sense  Each cough may emit ~3000 and sneeze ~40,000 droplets from a symptomatic patient. This risk is much less with asymptomatic.   Science still evolving though  cnbc.com/2020/06/08/asy mptomatic-coronavirus-patients-arent-spreading-new-infections-who-says.html   …	1
Global  Coronavirus  death toll passes 400,000 | More here:      #CitiNewsroom	1
Picture of a COVID-19 infected lung belonging to a previously healthy American woman in her 20s. The woman had to transplant both of her lungs after catching the virus. The successful surgery took approximately 10 hours: NYTimes 	1
It does seem like the U.S. looking at around 5000  coronavirus  deaths a week for the foreseeable future, and most Americans are apparently OK with that.	1
New  coronavirus  cases reported at reopened Tesla factory. This doesn’t look great for Elon Musk.   vox.com/recode/2020/6/9/21285625/coronavirus-tesla-elon-musk-fremont-factory?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter   …	1
Hey @realDonaldTrump : you gonna brag about the #StockMarket  today? Futures now down over 700 points. Oh right...forgot you only talk about the up days... #Trump  marketwatch.com/story/dow-futu res-tumble-550-points-as-stock-market-investors-watch-rising-cases-of-coronavirus-fed-offers-grim-outlook-of-us-economy-2020-06-11   …	1
Watch: Prime Minister Jacinda Ardern said Monday she was confident New Zealand has halted the spread of the  coronavirus  after the last known infected person in the country recovered     	1
"""Utah’s numbers have climbed steadily since Memorial Day, as the seven-day average of new cases has increased 12 of the past 15 days. Over that two-week span, Utah’s current hospitalizations more than doubled.""  washingtonpost.com/health/2020/06/09/coronavirus-hospitalizations-rising/  …"	1
Corona virus  can't kill me cause i died when Lexa died   Can you hear me crying    	1
# PMIKLeadingTheWorld  Prime Minister Imran Khan on Sunday urged the global community to launch an initiative to give debt relief to developing countries that are fighting the novel  coronavirus , as Pakistan reported nearly 450 fresh cases,  	1
In #Beijing  a new cluster of #covid19  cases emanating from, wait for it, a seafood market. Footage appears to show hundreds of People’s Armed Police sent to the Xin Fa Di wholesale market. Officials said traces of the #coronavirus  found on a chopping board with “imported” salmon.	1
Extraordinary. We’re just giving up.  latimes.com/california/sto ry/2020-06-10/newsom-says-no-turning-back-on-reopening-plans-even-as-coronavirus-cases-climb   …	1
Brazil's daily  coronavirus  death toll is now the highest in the world. Experts say President Jair Bolsonaro's rejection of the emerging scientific consensus on how to fight the pandemic — and his embrace of unproven cures — contributed to the crisis.    	1
Back of the envelope math: preventing 62 million US infections likely saved a quarter of a million lives—and maybe far more, by preventing health system collapse. Keep wearing your mask.     washingtonpost.com/health/2020/06/08/shutdowns-prevented-60-million-coronavirus-infections-us-study-finds/#click=   …	1
Thailand reports zero  coronavirus  cases and zero deaths for first time in three weeks     	1
According to Johns Hopkins University's tally of cases in the United States, there are at least 1,968,221 cases of  coronavirus  in the U.S.; at least 111,375 people have died in the U.S. from  coronavirus .	1
BREAKING: Number of  coronavirus  cases in Pakistan passes 100,000.	1
Top 5 Countries with highest number of  Coronavirus  Cases now  1. USA (Trump) 2. Brazil (Bolsonaro) 3. Russia (Putin) 4. India (Modi) 5. UK (Boris)  Guess what’s common between them?  I’d say incompetency arising out extreme ego + authoritarian tendencies.	1
Some good news!  #NewYorkTough  cnbc.com/2020/06/05/new -york-city-reports-first-day-with-no-confirmed-coronavirus-deaths-since-march-11.html?__source=sharebar|twitter&par=sharebar   …	1
States are rolling back lockdowns, but the  coronavirus  isn't done with the U.S. Cases are rising in nearly half the states, according to an @AP  analysis, a worrying trend that could intensify as people return to work and venture out during the summer.   	1
When will @ArvindKejriwal  @drharshvardhan  @RajatSharmaLive  @sudhirchaudhary  understand the seriousness of  Corona virus  in Delhi. Daily 2000+ people r getting infected & 100+ r dying. #jaagoCMjaago  us/1272477789862522880   …	1
Northern Ireland records zero deaths related to  coronavirus  for the fourth day in a row.     	1
Dick Conway overcame alcoholism to become a manager at Liberty Bank. His sudden death from #coronavirus  shocked family and colleagues.   courant.com/coronavirus/hc -news-coronavirus-dick-conway-hebron-20200507-ps6c4vjlzzck3n4nxkgvbkjnbm-story.html   …	1
"Larry Kudlow declared today that a ""second wave"" of  coronavirus  was not descending upon the country, even as cases of Covid-19 are spiking in more than a dozen states     "	1
# Coronavirus  #COVID19  #China  Second wave fears as China reports more new infections.   @herime23  #AFP 	1
If Macron can reopen hairdressers, restaurants and schools without triggering a resurgence of infection, why can’t we?  thetimes.co.uk/article/emmanu el-macron-throws-off-the-shackles-as-he-says-coronavirus-crisis-is-over-xjqb0fk87?shareToken=d4e8a1bf4bca036d9968019c181a06db   …	1
"""US  coronavirus  deaths could double, hit 200,000 by September: report"" via FOX NEWS     "	1
"@ BorisJohnson  ""I take full responsibility for everything this Government has been doing in tackling  Coronavirus  and I'm very proud of our record"" 3rd June 2020   PROUD?   YOU should be ASHAMED!   How many unnecessary DEATHS?   #BackTo60  #50sWomen  #Covid_19   #sundayvibes "	1
Scotland reports no new  coronavirus  deaths in last 24 hours.   and-reports-no-new-coronavirus-deaths-in-last-24-hours?top   …	1
Do you remember when there were  coronavirus  briefings because we faced a deadly pandemic? Remember when we heard regularly from Dr. Fauci? As the number of deaths accelerate, it looks like the Trump “govt” has no interest in even talking about it, let alone offer a strategy.	1
Reported US  coronavirus  deaths:  Mar. 10: 31 deaths Apr. 10: 18,758 deaths May 10: 79,525 deaths June 10: 112,895 deaths	1
"April 29 -  KTR : ""Telangana May Be COVID-Free By May 8""  June 11 - TRS MLA Sudheer Reddy : ""Sooner or later, everyone will get infected by the  Corona Virus . We can't escape from it""     #TsGovtFailedItsPeople   "	1
It may not look much but there's been a 38% decrease in the 7 day average of UK reported  coronavirus  (COVID-19) infections over the last 2 weeks.  	1
LA COUNTY UPDATE: County reports 1,003 new cases of #coronavirus  and 17 additional deaths    	1
Global  coronavirus  death toll passes 400,000 - and UK makes up 10% of fatalities   mirror.co.uk/news/world-new s/breaking-global-coronavirus-death-toll-22151629   … 	1
The U.S. may reach 200,000  coronavirus  deaths by September. New Mexico, Utah and Arizona each saw its number of cases rise by 40% last week. Florida and Arkansas have also become hot spots.     reuters.com/article/us-hea lth-coronavirus-usa/u-s-could-reach-200000-coronavirus-deaths-in-september-expert-says-idUSKBN23I06D   …	1
BREAKING: #Florida  Department of Health reports new daily record high of 2,581 new confirmed #COVID19  cases—surpassing the previous high on Friday by 679 and the high before that on Thursday—breaking records 3 days in a row.  And the state is REOPENING.  miamiherald.com/news/coronavir us/article243513417.html   …	1
"# PMIKLeadingTheWorld   Pakistan's Prime Minister Imran Khan  cited economic losses to justify his government's decision to lift a  coronavirus  lockdown despite rising infections and deaths, urging people to ""live with the virus.""  @lMaha01 "	1
New study indicates mutation D614G:  - may stabilize &   number of spike proteins - may   chance #SARSCoV2  infects a cell  But the study is: - lab based - not yet peer reviewed  More research needed to assess validity & any conclusions about infectivity.  nytimes.com/2020/06/12/sci ence/coronavirus-mutation-genetics-spike.html   …	1
5/What didn't happen is always hard to appreciate. Solomon Hsiang captured the power of stay-at-home orders vividly:  No human effort has ever saved so many lives in such a short period of time.  Another story about the study, and a 2nd one on Europe:  washingtonpost.com/health/2020/06/08/shutdowns-prevented-60-million-coronavirus-infections-us-study-finds/  …	1
In the last 7 days the Georgia Department of Public Health has reported 271 new #coronavirus  deaths. This is the most in a Monday-Sunday week since the virus outbreak began.	1
"""We were one of the last states to go to a stay-at-home order and one of the first to come out. I’m concerned people are getting mixed messages about how serious this is.” - Phoenix Mayor Kate Gallego on the increase of  coronavirus  cases in Arizona     "	1
A lil COVIDSafe update: In VIC so far, 18  coronavirus  cases had the app & agreed to let authorities access the data. No additional close contacts have been discovered that hadn’t already been identified through manual contact tracing.   No uses in SA, TAS or WA (low cases anyway)	1
115,000 Americans have died from the  coronavirus .   We are seeing surges in several states that reopened too early weeks ago, including TX, FL, AZ, AL, SC, AZ and NC.    There is no plan or even advice from our federal gov't. It's a patchwork. Trump is doing nothing on the virus.	1
The Arizona governor lifted the state's stay-at-home order a month ago. Now, the average number of daily  coronavirus  cases has nearly tripled from two weeks ago.    	1
Sunday's update to rough novel #coronavirus  stats: now more than 7 million cases and 400,000 fatalities worldwide, and 20,000 cases in Afghanistan. #COVID19 	1
The GOP may hold their convention in Florida despite rising cases of COVID. This could be a disaster.   I wonder if DeSantis will ask them to where masks?   #wtpFL2020  #wtp2020  @wtp__2020  sun-sentinel.com/news/politics/os-ne-gop-expects-to-move-its-convention-jacksonville-washington-post-20200610-fugjsxhtjjgalgegv6suzyawpq-story.html   …	1
Top 5 countries   with highest number of #coronavirus  cases  1.   USA (Trump) 2.   Brazil (Bolsonaro) 3.   Russia (Putin) 4.   India (Modi) 5.   UK (Johnson)	1
Our biggest challenge was poverty, that could've caused more deaths because of starvation than  Corona Virus  if lockdown wasn't lifted. @ImranKhanPTI   #ISupportPMIK  #PMIKFightingForNation 	1
1/I feel like a broken record on #coronavirus  precautions, but a recent RTI survey showed almost 40% still don’t think their daily decisions impact other people’s risk for harm.    But YOUR decisions and action CAN prevent unnecessary spread and death from #COVID19 ! 	1
Tulsa health director wishes President Trump would postpone his rally because of a spike in local  coronavirus  cases     	1
"A dozen new Covid-19 cases in Pennsylvania have been traced back to a single New Jersey resident who spread the virus at ""beach house gatherings"" on the Jersey Shore over the past two weeks, according to a Bucks County health department news release.   "	1
We all are not opposing exams but we are afraid of COVID19. As cases are increasing day by day. By being afraid of consequences of  coronavirus  we are requesting u to promote us. #promote_all_IGNOU_students  #Demand_For_No_Exam_in_IGNOU   @OfficialIGNOU	1
Lockdowns prevented 60 million  coronavirus  cases in US, study shows     	1
Coronavirus : China reports surge in COVID-19 cases after Beijing shuts food market   rus-china-reports-surge-in-covid-19-cases-after-beijing-shuts-food-market-12006390   … 	1
NYC Department of Health recommends people use glory holes to reduce  coronavirus  infections.   -glory-holes-casual-sex-during-quarantine/  …   	1
Pakistan  Coronavirus  Update: Cases crossed the 100,000 mark on Sunday, with 4,728 new cases taking the total number of cases to 103,671 (of which 67,195 are active). At least 68 people died on Sunday, taking the death toll to 2,121. 34,355 patients (33%) have recovered so far.  	1
We hit a record number of new  coronavirus  cases in California today, with 3,620. The previous one was five days ago.    latimes.com/projects/calif ornia-coronavirus-cases-tracking-outbreak/  … 	1
CORONAVIRUS : RECORD SET IN FLORIDA, 1433 NEW CASES IN ONE DAY DeSantis why are you killing Floridians?    newsbreakapp.com/n/0PGlVrTr?pd= 04V2587d&s=i2   …	1
Egypt, South Africa and Bangladesh are among the many countries that are experiencing a doubling of reported  coronavirus  cases every 2 or 3 weeks.  We’re tracking the virus around the world, updating our maps and charts several times a day.     	1
Britain's failure to impose nationwide lockdown to tackle spread of  coronavirus  sooner has cost many lives. That's according to one of the government's scientific advisers. Britain is one of the worst-hit countries in the world, with a death toll of more than 50-000 from COVID-19	1
# BreakingNews  The #coronavirus  #pandemic  will lead to a 5.2% contraction in GDP this year.  The  coronavirus  pandemic has just passed the 400,000 mark in deaths worldwide.  	1
# Coronavirus  is on the rise in 14 states: AK, AZ, AR, CA, FL, KY, NM, NC, MS, OR, SC, TN, TX & UT, as well as Puerto Rico.  Since June 1, these states have all seen their highest seven-day average new infection rates since the pandemic started. #WearAMask  washingtonpost.com/health/2020/06/08/14-states-puerto-rico-hit-their-highest-seven-day-average-new-covid-19-infections-since-june/  …	1
Los Angeles County officials confirmed additional 58 deaths and 1,568 new cases of #coronavirus , bringing totals to 72,023 cases and 2,890 deaths    	1
# PMIKLeadingTheWorld   The prime minister said the government was prepared to deal with a spike in  coronavirus  cases and working on building the country’s healthcare capacity.  @lMaha01 	1
Florida breaks record for new  coronavirus  cases recorded in a single day     	1
The Tulsa Health Department Director is urging Trump to cancel his rally due to rising  coronavirus  cases in the city.    politicususa.com/2020/06/14/tul sa-rally.html   …  via @politicususa	1
# ThankyouFC  , 600 soldiers were martyred at these checkpoints during the operations,” he said.  US projects up to 140k  coronavirus  deaths by July 4 @TeamFPofficial 	1
We shouldn’t be surprised that  coronavirus  remains a highly contagious infectious disease that thrives when people gather, especially in close quarters, indoors, without masks. That is scientific reality. It is what it is. The question is: what are we going to do about it?	1
# coronavirus  stats. USA passes 2 million official cases.  	1
Overall across the 24 countries where we have excess mortality data, we find 377,000 excess deaths during outbreaks.  This is 53% higher than the number of Covid deaths reported in these countries at the time.  You can freely access all our raw data here:  s/coronavirus-excess-mortality-data   …	1
This R350 is like  Coronavirus , We don't know who have it but there are rumors of Confirm cases #SASSA 	1
Restaurants are reopening their dining rooms—yet most states are seeing a rise in  coronavirus  cases. How likely are you to dine inside a restaurant right now?	1
-50LBS!! #weightloss  in 129 days! :) getting the Fitbit & swimming daily definitely helped me get more lost in the last week even w #coronavirus  keeping me from going out as much as I used to. Still doing #lowcarb  w lots of meat. #carnivorediet  ish #keto  ish #lifeisgood  #yes2meat 	1
7,859,593 #Coronavirus  cases as of 2020-06-13 21:40:03  	1
Kansas GOP leadership just successfully blocked Medicaid expansion for another legislative session — in the middle of a pandemic and economic crisis. That’s so deeply irresponsible. #KSSen  #KSLeg  latimes.com/politics/story/2020-05-25/california-and-texas-decade-obamacare-two-visions   …	2
Productive meeting of the @WhiteHouse   Coronavirus  Task Force today. We remain focused on Opening Up America Again and ensuring that all states have the resources they need.	2
Prioritizing churches for opening is interesting, and probably reflects the Premier's base more than the science.  Superspreader events linked to houses of worship have been notable in the history of COVID-19.  wsj.com/articles/why-a -south-korean-church-was-the-perfect-petri-dish-for-coronavirus-11583082110   …	2
Londoners, a potential second wave of #COVID19  would be devastating for our capital and our country.    Please continue to be mindful of the rules of lockdown and only use public transport for essential journeys. Together we can beat this virus.	2
Trump’s mishandling of #COVID19  and his senseless economic policies led us into a recession and brought an end to the longest economic expansion in American history. This is his legacy.   	2
Kudlow:   There’s 'No 2nd #Coronavirus  Spike, We're Not Shutting Down #Economy '     bucksexton.com/content/2020-0 6-12-kudlow-theres-no-2nd-coronavirus-spike-were-not-shutting-down-economy/  …	2
We need a concerted push across the 4 nations for elimination. Here is how New Zealand did it & why it's feasible over the summer with political will, leadership & public willingness to comply. Only way to get back to 'normal' life.   nzma.org.nz/journal-articl es/new-zealands-elimination-strategy-for-the-covid-19-pandemic-and-what-is-required-to-make-it-work   …  theguardian.com/world/2020/apr/10/elimination-what-new-zealands-coronavirus-response-can-teach-the-world?CMP=Share_iOSApp_Other   …	2
Happy Opening Day!  CWS Champs 2020:  Coronavirus   	2
Please continue to be careful out there.  latimes.com/california/sto ry/2020-06-08/los-angeles-reopens-coronavirus-transmission-rate-climbing   …	2
Iran is struggling to maintain its influence over Iraqi militias since the killing of a top Iranian general and top militia leader in a U.S. drone strike. Iran's economy is being hammered by the combination of U.S. sanctions and the  coronavirus  pandemic.    	2
The  coronavirus  crisis won't give Boris Johnson an alibi for a calamitous Brexit. Failure to strike an agreement with the EU will inflict a terrible double whammy on the economy.   theguardian.com/commentisfree/2020/jun/07/the-coronavirus-crisis-wont-give-boris-johnson-an-alibi-for-a-calamitous-brexit   …	2
Coronavirus  is affecting old and young equally. The only way to defeat it is to work as a Nation. Follow SOPs & precautionary measures devised by the government   #ITrustPMImranKhan 	2
I actually think 2020 offers a unique opportunity for change. The Australian bushfires should change the conversation on the environment,  Coronavirus  should change the conversation on economic inequality and George Floyd should change the conversation on racial inequality.	2
