text	label
At every turn, President Trump ignored the experts, downplayed the threat COVID-19 posed, and misled the American people — and we’re all paying the price every single day.  	0
Multiple Democrat governors ignored health protocols and forced nursing homes to take in  coronavirus -positive patients. The results were tragic and completely avoidable.  Will House Democrats join our efforts to hold those governors accountable?  	0
‘It's been those who can least afford it who've suffered the most’   60m people could be pushed into extreme poverty (less than £1 per day to live on) by the effects of  coronavirus  says  @DavidMalpassWBG  @WorldBank    #BuildBackBetter  must deliver for ALL  	0
44. And we still haven’t seen the report into Russian interference with the Brexit campaign  45. Boris Johnson said he is taking “direct control” of the handling of  coronavirus  (it is not clear who has been in control for the previous 132 days of the outbreak)	0
In the last 7 days the Georgia Department of Public Health has reported 271 new #coronavirus  deaths. This is the most in a Monday-Sunday week since the virus outbreak began.	0
Inadequate staffing. Insufficient protective equipment. Improper patient transfers. New York City’s response to the  coronavirus  crisis was marred by missed warning signs and policies that put residents at greater risk, a WSJ investigation finds.    	0
"""We were one of the last states to go to a stay-at-home order and one of the first to come out. I’m concerned people are getting mixed messages about how serious this is.” - Phoenix Mayor Kate Gallego on the increase of  coronavirus  cases in Arizona     "	0
Sir, @DrRPNishank  @myogiadityanath . we all are suffering with this pandamic situation right now. In this time we suffered from both  corona virus  as well as econimic crises. And there are AKTU colleges demanding college fees in limited time. sir please help us to postponed this.!	0
115,000 Americans have died from the  coronavirus .   We are seeing surges in several states that reopened too early weeks ago, including TX, FL, AZ, AL, SC, AZ and NC.    There is no plan or even advice from our federal gov't. It's a patchwork. Trump is doing nothing on the virus.	0
47% of people say government is not “prepared to stave off a potential second wave of the pandemic.”  	0
This evidence, dating to April, points to November 2019 as the time from which a competent and concerned president would have moved to contain Covid-19. Trump’s responsibility for over 100,000 deaths is thus even greater than most people seem to realize.  	0
Meanwhile:  Coronavirus  cases are increasing in 22 states and Puerto Rico, with sharp spikes in states like Arizona, Arkansas and South Carolina.  	0
The  coronavirus  and the Johnson government: the worst of all worlds.   	0
# YEMEN  IS LITERALLY GOING EXTINCT! Currently $1billion short on humanitarian aid. After years of getting hammered by civil war,  coronavirus  has hit hard and their health care has collapsed completely. 25 million people and 12 million children are starving to death as we speak	0
"""Houston is currently at Code Orange, or Level 2, which means an uncontrolled level of ongoing transmission and spread. If hospitalizations and ICU populations continue to rise, Hidalgo said the region may be ""approaching the precipice of a disaster"". "	0
USA: Johns Hopkins University says India, China and five other countries reporting 'highly suspect'  coronavirus  data.  Calling them the 'rotten apples.'  	0
Coronavirus  ruined my birthday    	0
Best proof yet the global economy is in shambles:  The illegal drug trade has broken down  -Prices for South American coca and Afghan poppies down 70% -Cartels have massive stockpiles at the border  -Street prices up in some US cities as supply runs low	0
Iran becomes the first country to report a second wave of  coronavirus  |    	0
The fact that the #TrumpRecession  began before the  coronavirus  shutdowns is another reminder that the GOP billionaire tax giveaway was a fraud.  	0
Brazilian president Jair Bolsonaro, like his mentor Donald Trump, is an anti-science demagogue. The result: many thousands of Brazilians are unnecessarily dying. Science is not a luxury. It is the backbone of civilization.  	0
California, Utah, Arizona, Florida and North Carolina, among others, have logged a rise in coronaviruses cases  	0
the                                      coronavirus                     pandemic                      isn't                                        over              just                                         because    the                           weather    changed.	0
Supplies of PPE is still running low as we expect #SecondWaveIsComing  of the racist #coronavirus , so we send brother Abdullah out to forage for extras  	0
Donald Trump is putting his own supporters at risk just to host racist campaign rallies.  	0
# BLMprotests  reveal stupidity of  coronavirus  lockdown    #AussieQ  #GreatAwakeningWorldwide 	0
Coronavirus  is “my worst nightmare,” worse in ways than Ebola or HIV, said Dr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases    	0
"""Last week marked the largest week-to-week increase of  coronavirus  cases in Arizona since the pandemic began.""  ""Banner Health is reporting its ICUs are at full capacity in Maricopa County and rapidly approaching full capacity in Tucson.""   "	0
"Fauci calls  coronavirus  his ""worst nightmare"": ""It isn't over yet""     "	0
The U.S. surpassed 2 million confirmed  coronavirus  cases Wednesday night. Hospitalizations are rising in at least a dozen states, and a model cited by the White House shows the U.S. could see 100,000 more deaths by October 1.  	0
Coronavirus : London's NHS Nightingale 'treated 51 patients'  200 million for 51 patients  Yet elderly sent back care homes with virus  With no palliative care  No oxygen  No GP visits Underpaid #carers  dealing with multiple deaths  Inhumane #dailybriefings  	0
Scientists have found after studying the plasma of 149 people who had  Coronavirus , around 80% of people produced only tiny amounts of antibodies.  A third had undetectable levels.  Antibody tests will not provide an immunity passport. I'm sure other immune mechanisms are at play.	0
Americans are dying of  coronavirus .	0
I check the  coronavirus  numbers in various states every day for work. They are terrifying. They have never stopped being terrifying. Just because some big cities have gotten things under control does not mean this is anywhere near over.	0
I've spent the past few months talking to more than 40 children about what it's like to be a kid right now, in the midst of  coronavirus .  Who gets to be OK? Everywhere you look for an answer, you see the stamp of racial and economic inequality.   	0
# ExcludedUK  I am one of many who have been excluded from the government  coronavirus  self employed support.  This is because I have two jobs and so do not fit the correct criteria.  I DO  NOT HAVE TWO JOBS TO EARN LOTS OF  MONEY... but because I am a working  mother #Ridgeonsunday	0
Stop celebrating they just postponed exams. They're not cancelling it.   • Which also means additional rent few more months untill we finally combat COVID-19   • It also means delay in our joining    #rgpv_spreading_ corona_virus   #rgpv  @ChouhanShivraj	0
BREAKING: GOP House Speaker in PA is resigning, after @BrianSimsPA  exposed him for hiding from Democrats that a GOP Rep had  coronavirus . Some of the Republicans even quarantined themselves, yet they never told Democrats. This is beyond disturbing.      …	0
Broken-hearted to hear that the amazing Marny Xiong, 31, St. Paul school board chair, has died from  coronavirus .    	0
LATEST: A second wave of Covid-19 is emerging in the U.S. after state re-openings, pushing the number of confirmed cases past 2 million   	0
I can’t wait to see the #UglyPresident  disappear like he said the  coronavirus  would in April.  	0
Extremely powerful @nytimes  visualization showing that the punctuated force of mortality of the COVID19 pandemic surpasses most other such catastrophes, from famines to wars to hurricanes to terrorist attacks to other modern pandemics:  	0
"COVID-19 is still killing hundreds of Americans a day and strangling our economy.   Meanwhile, the Trump administration has shut up shop as if it's ""mission accomplished."" "	0
Vaccine for stupidity urgently needed. #vaccine  #corona    Godman’ Aslam who ‘cured’ by kissing hands, dies of  coronavirus   	0
It now appears that Vice President Mike Pence, who chairs the White House  Coronavirus  Task force, has deleted this tweet, which features him greeting campaign staff while not observing social distancing guidelines or CDC guidelines to stem the transmission of  Coronavirus .  	0
Other countries responded quickly to slow the spread of  coronavirus . We didn’t. Other countries listened to experts. We didn't. Other countries contained the virus and saved lives. We have nearly 114,000 deaths.  Other countries have competent leaders. We have Donald Trump.  	0
OVER 117,000 DEAD from  coronavirus  this morning, #incompetent  #TrumpIsAnIdiot 	0
The  coronavirus  pandemic forced one family to scrap its plans for a big party to celebrate their World War II veteran's 100th birthday. #California  #Veteran   	0
A report has suggested today that half of  coronavirus  deaths could have been prevented had we locked down earlier. The Scottish Government are now suggesting they were prevented from locking down earlier. This is rewriting of history to avoid accountability. A thread... 1/	0
Oh  BBC News -  Coronavirus : Hard-hit Brazil removes data amid rising death toll  	1
Prioritizing churches for opening is interesting, and probably reflects the Premier's base more than the science.  Superspreader events linked to houses of worship have been notable in the history of COVID-19.  	1
Fourteen states have seen a rise in  coronavirus  hospitalizations since Memorial Day.  	1
Londoners, a potential second wave of #COVID19  would be devastating for our capital and our country.    Please continue to be mindful of the rules of lockdown and only use public transport for essential journeys. Together we can beat this virus.	1
Satellite images of packed Wuhan hospitals suggest  coronavirus  outbreak began earlier than thought  	1
The  coronavirus  death toll has topped 400,000 worldwide, with more than a quarter of those deaths in the U.S. More than 1.9 million people in the U.S. have been infected with COVID-19.  	1
# Eliminate_PTM_BLA  Dawar is seen telling the villagers that  coronavirus  is ‘nothing’ and that it is ‘just a way to make money @TM__Rocks	1
President Trump is set to begin holding large political rallies this month, despite the ongoing pandemic. His campaign did not comment on the specifics of safety protocols.   	1
Dutch protesters demand end to fur farming after  coronavirus  outbreak    	1
So Nigerian alleged billionaire Hushpuppi has been arrested by INTERPOL for scamming and  money laundering of over $100million which was supposed to be given to Native Americans during the  Corona Virus  Pandemic.  	1
1/We tracked a nursing home in Burlington, Vt., which had one of the first outbreaks of the  coronavirus  on the East Coast. 11 people died of Covid; some survived it, even a 90-year-old.   Our story:   	1
So Orange County health director's mandated that everyone wear masks. Then she was forced to resign due to pushback and death threats. Now the new OC health director says face masks aren't mandatory anymore.    …	1
"In Opinion  ""If the United States had the  coronavirus  death rate of the average female-led country, 102,000 American lives would have been saved out of the 114,000 lost,"" @NickKristof  writes   "	1
Hotel operators are installing stickers on floors to promote social distancing. Hand sanitizer dispensers will be placed throughout buildings. At least one hotel moved its lobby to a less crowded location, while others have spaced pool furniture far apart.  	1
Just got my  coronavirus  test results  	1
I need Londoners to be part of shaping our city’s recovery from #COVID19 . What do you want us to change about life here, as part of the recovery? Let us know:	1
What Do Countries With The Best  Coronavirus  Reponses Have In Common? Women Leaders  	1
As at 6th of June, 2020, the @NCDCgov  reported 389 new cases of #COVID19  in Nigeria bringing the total number of reported cases to 12233.  Also, according to @NCDCgov , a total of 3826 recoveries and 342 deaths have been recorded, so far, in Nigeria.  #KnowCovid19  #Coronavirus   	1
Coronavirus  live news: New Zealand 'Covid-19 free' as global cases pass 7 million 	1
This symbol means lunch time in China #coronavirus   	1
In #USA  the view of #China  has also followed a trend among both sides 	1
According to Johns Hopkins University's tally of cases in the United States, there are at least 2,033,003 cases of  coronavirus  in the U.S.; at least 114,126 people have died in the U.S. from  coronavirus .	1
Sources: Expected protocol if an NBA player leaves the Orlando bubble: Quarantined for no less than 10 days and must have two negative  coronavirus  tests.	1
World Health Organisation says transmission of  Coronavirus  by patients who show no symptoms is very rare  	1
# CoronaVirusUpdates  2020-6-9 23:59 UTC Total #COVID19  Deaths Chart (1)  USA: 114.148 (+1.093)  UK: 40.883 (+283)  Brazil: 38.497 (+1.185)  Italy: 34.043 (+79)  France: 29.296 (+87)  Spain: 27.136 (+0)  Mexico: 14.053 (+354) 	1
"This is one recent explanation:  #COVID19  COVID-19 inflames the lining of blood vessels thru the whole body, thus the diverse effects beyond the lungs, it's not ""designed"" but it is systemic:"	1
“We've seen what happens when the roads are quieter – and millions of people have responded by jumping on bikes for the first time in years or, indeed, for the first time ever.”	1
Coronavirus  is affecting old and young equally. The only way to defeat it is to work as a Nation. Follow SOPs & precautionary measures devised by the government   #ITrustPMImranKhan 	1
United States   Coronavirus  Cases: 2,159,735 Deaths: 117,830	1
# BREAKING  Lollapalooza, Taste of Chicago, Air & Water Show canceled by City of Chicago amid  coronavirus  pandemic	1
JUST IN: 4 State House, Nairobi staffers test POSITIVE for  Coronavirus  - Kanze Dena #coronavirus  #mondaythoughts 	1
"This dog groomer is working hard to keep New York City dogs clean and healthy by offering free services to ""pet parents"" financially impacted by the  coronavirus  pandemic    "	1
The waiver Trump is requiring attendees of his Oklahoma rally to sign saying they won't hold him responsible, if they contract the #coronavirus .  *That waiver DOES NOT COVER all the people who come in contact with the attendees who signed it, and contract the virus FROM them.	1
BREAKING NEWS : BOTSWANA CONFIRMS 12 NEW CASES OF  CORONAVIRUS . 8 of the cases are from Gaborone Private Hospital. #CoronavirusUpdate 	1
UK will not participate in EU’s #coronavirus  fast track vaccine scheme. #torybrexit  #COVID19  catastrophe  	1
The novel  coronavirus  spreads mainly via airborne transmission and wearing a mask is the most effective way to stop person-to-person spread, according to a new study    	1
# PMIKLeadingTheWorld   The scheme Ehsas Emergency Cash Programme is aimed at providing relief to poor people hit by the lockdown, put in place due to  coronavirus .  @lMaha01 	1
West Virginia reporting five  coronavirus  outbreaks tied to churches.  	1
Carter high school in Pietermaritzburg has a confirmed case of  corona virus  and is shutting down for decontamination!    – at  Orchard Buyrite	1
REMEMBER: Florida ordered coroners to stop releasing #RepublicansVirus  death data: report   …	1
Seattle #coronavirus  survivor given $1.1 million hospital bill with over 180 pages of charges.  Story:     	1
CHINA: Parts of Beijing locked down due to fresh  coronavirus  cluster.	1
Greece is only allowing countries that have managed the  Coronavirus  well to visit (they have almost no cases).  Albania - yes. The US - not allowed.	1
In Wales, we’re making sure children who receive free school meals will receive this support now and through the summer holidays.   For further information on eligibility and how to apply, please see below    	1
7,998,006 #Coronavirus  cases as of 2020-06-15 03:20:02  	1
UPDATED: The #Prayer  in Light of the #Coronavirus  Pandemic: Wearing Gloves  	1
Near 80% Of People Would Personally Do As Much For Climate As They Have For  Coronavirus . via @forbes 	1
Researchers ask if survivor #plasma  could prevent  coronavirus  @JAMA_current  	1
Coronavirus  patients without symptoms aren’t driving the spread of the virus, the WHO says.    	1
This is important: from tomorrow, it is compulsory to wear face coverings on public transport. If you absolutely must travel, please wear a face covering for the entire journey to help slow the spread of #COVID19 .   Share this with your family and friends to let them know. 	1
SCOOP: Trump to restart rallies within next 2 weeks  A decision that turning point since the  coronavirus  shut down traditional campaigning this spring.  More >>  	1
There’s a new program helping women find work during the  coronavirus  pandemic.@canva ,#coronavirus ,#datacom     	1
Coronavirus  R all you need to know  	1
This is starting to make the rounds. Don’t be fooled. Covid takes 1-2 weeks. The latest spike is from those Memorial Day dopes. Keep fighting! Stay safe & if you’re immuno-compromised or feeling ill STAY HOME! There are lots of ways to show your support!	1
Attendees cannot sue the Trump campaign or the venue if they contract the  coronavirus  at his June 19 rally in Tulsa, Oklahoma    	1
Are you out shopping today?   You should wear a face covering if you can, to protect yourself and those around you from #coronavirus    #StayAlert 	1
Neymar is back in Paris after being nearly three months in Brazil due to the  coronavirus .  	1
The Department of Health in the Western Cape says it is preparing to take  coronavirus  patients to the Cape Town International Convention Centre from tomorrow. The  ICC has been converted into a  hospital for  coronavirus  patients who are not seriously ill. #sabcnews	1
Pakistan recorded 5,834  coronavirus  cases in a single day on June 10.    In March, Italy was recording over 6,000 cases in a day.   	1
Oops, they did it again: The Simpsons might've predicted  coronavirus  & riots in the US, media claims  #simpsonspredictions   	1
Donors tonight at $3-million fundraiser with Pres Trump at his NJ Golf Club underwent  Coronavirus  tests to get in. They had to test negative for COVID-19, fill out a wellness questionnaire and pass a temperature screening. Costs for the tests paid by the Trump Campaign and RNC.	1
Coronavirus  also introduces us to a completely new world of life,  It is better to be safe than sorry..................  	1
Seattle  coronavirus  survivor gets a $1.1 million, 181-page hospital bill   	1
There are more than 135 vaccines in development to prevent the spread of  coronavirus . Keep track of the progress of all the vaccines that have reached human trials here:    	1
Indonesia #COVID19  Daily people tests Stats:  Until today updates Indonesia has tested total 287,478 people with result of 34,317 total positive cases, with 11.93% positive rate.   Below is charts of people tested per day.  #COVID19indonesia 	1
Calling  coronavirus  a distinctly “New York issue” would be a mistake.   As the epicenter of the pandemic embarks on its reopening, keep in mind that what’s good for getting New York healthy and bustling again is good for the rest of the country as well    	1
"WHO: Asymptomatic spread of  coronavirus  is ""very rare.""   Me:  "	1
# COVID19  drive-in test centres run by Deloitte; contract tracing run by Serco, helped by Capita. I think George Bernard Shaw had something to say on the matter in 1911.  #coronavirus   	1
Bye bye buffets, hello plexiglass: How  coronavirus  is changing hotels  	1
I tested positive for SARS-CoV-2, in contact tracing two weeks ago. As per Uttar Pradesh guidelines, I was immediately isolated.  Here's my personal experience of days in isolation ward-26, in Govt's PGI Hospital, Noida. #GautamBuddhNagar  #COVID19India  	1
Chicago mayor unveils $5 million  coronavirus  relief fund for undocumented immigrants, college students     	1
Corona virus @New order of deputy commissioner Sanghar  	1
A message from Puritan’s Executive Team... #OneSwabAtATime  #KeepCalmAndSwabOn  #COVID19  #Coronavirus  #Swabs 	1
LRH Peshawar starts virtual meetings of  Coronavirus  patients with their families. An old man on a live video with his son.  Other hospitals must also initiate such steps.  	1
“Vietnam literally declared war on the  coronavirus . The military was mobilized for health care missions, and their bases converted to mandatory quarantine sites,” reports special correspondent Mike Cerre    	1
Before, During, After... #coronavirus   	1
"""The Do's and Dont's Of  Coronavirus  Outbreak"" -----------------------------------  "	1
President Trump will hold a campaign rally next week at a venue in Tulsa, Okla., that can hold 19,000 people.  A disclaimer says attendees cannot sue the Trump campaign if they're exposed to COVID-19 at the rally.   	1
Help us help you stay safe in hospital – When you come to hospital for planned and outpatient care as a visitor, you will need to wear a face covering. By doing so you are helping to reduce the risk of spreading  coronavirus  and keeping our hospitals safe. @stopfordians  #Hospital 	1
This is the first year I’m not going to Fiji because of  Coronavirus . Normally, all the other years I don’t go because I’m skint.  	1
Last night on @maddow  I had the chance to lay out where this #COVID19  crisis was back in February, where the #pandemic  is now and, tragically, where we're headed. 	1
A top market expert details how 6 factors that fueled the  coronavirus  crash will shape the stock market's recovery   	1
President Trump is planning to hold his first rally of the  coronavirus  era on June 19 in Tulsa, Oklahoma. He says he's also planning events in Florida, Texas and Arizona.    	1
Joe Biden has increased his lead over Trump to 12 percentage points in Michigan, where voters are unhappy with Trump's response to the  coronavirus  pandemic, according to a new poll. #Biden2020  	1
The 3rd Anniversary event in Akihabara has also been replaced with a new virtual event there instead due to the  coronavirus . More details will be released soon!  	1
Coronavirus : Where is the science behind social distancing?   Dr Vernon Coleman MB ChB DSc FRSA   	1
Coronavirus : Brazil judge orders Bolsonaro to publish full data    	1
HOPE YA'LL STAYING SAFE? WASH YOUR HANDS AND DON'T FORGET TO ROCK YOUR MASK TOO  CORONAVIRUS  IS REAL.  	1
LATHAM, NY, UNITED STATES 06.11.2020  NY Responds to  Coronavirus  with 3,620 Troops. 	1
Djokovic asks the crowd to stand up to remember the victims of the  coronavirus .  	1
If you reverse the word ' CORONAVIRUS ' you get 'SURIVAN OR OC' translatation from Hindi to English means 'SUNRISE & EYE'.  #ConspiracyTheory  #Illuminati  #coronavirus   	1
Free #coronavirus  testing today  10am—2pm   F Street NW btwn 4th & 5th    2241 Martin Luther King Jr Ave SE... this site has had the shortest line  4pm—8pm   Engine 4 2531 Sherman Ave NW    Engine 12 2225 5th Street NE  Need a test? Get a test      #COVID19	1
Picture of a COVID-19 infected lung belonging to a previously healthy American woman in her 20s. The woman had to transplant both of her lungs after catching the virus. The successful surgery took approximately 10 hours: NYTimes 	1
Itzan Escamilla testing for  coronavirus  before starting filming season 4 of #EliteNetflix 	1
When you go outside without wearing mask :  Corona virus  be like:  	1
Race of #Coronavirus  #Vaccine  | Where Does the #World  Stand Now? #SeattleAutonomousZone  #voguechallange  #hushpuppy  #coronavirus  #BANGBANGCON_TheLive  #COVID__19  #Corona  #zaviews	1
Selling wristband to raise money for 1. The family of recently deceased Lisa McCullagh 2. The family of George Floyd 3.      - San Francisco 4. @NHSCharities  5. @nycmayorsfund   6. mayorsfundla  7.…   	1
We can’t end hunger if we can’t end conflict. Now more than ever, peace is critical.  A few colleagues & experts weighed in on UN Security Council Resolution 2417 – why it was a tremendous step to recognize starvation as a weapon of war & what it'll mean post #COVID19 .	1
 Latest global status of Covid-19  Coronavirus   	1
INDIA: Protect Yourself and others from  Coronavirus .  	1
Doctors in Chicago have performed a double lung transplant on a young woman whose lungs were damaged by COVID-19.   	1
Reported US  coronavirus  deaths:  Mar. 10: 31 deaths Apr. 10: 18,758 deaths May 10: 79,525 deaths June 10: 112,895 deaths	1
did the  coronavirus  write this  	1
Coronavirus  right now looking at Naira Marley and his fans in Abuja..  	1
New study indicates mutation D614G:  - may stabilize &   number of spike proteins - may   chance #SARSCoV2  infects a cell  But the study is: - lab based - not yet peer reviewed  More research needed to assess validity & any conclusions about infectivity.  nytimes.com/2020/06/12/sci ence/coronavirus-mutation-genetics-spike.html   …	1
me watching ppl go Primark to bag them £1 tshirts but end up getting  corona virus   	1
"""Mom I can't breathe properly and my chest hurts, I think I have the  Corona virus ""  Mom:  "	1
If you are the one recovered from  corona virus  you are blessed and you can thank ALLAH for this blessing by donating your plasma. Contact at 0301-1116-114 #DonatePlasmaForHumanity 	1
Under court order, Brazilian government puts  coronavirus  data back online    	1
Very compelling data on relationship health and income across U.S. cities. #TimeForChange  	1
The novel  coronavirus  might have been spreading in China as early as August 2019, according to Harvard research based on satellite images of hospital travel patterns and search engine data     	1
Breaking: Orange County rescinds  coronavirus  mask mandate; face coverings still strongly recommended   	1
"Me: ""You can't stick this on the scientists.""  Health Minister @Helen_Whately : ""Well I can.""   The minister quickly backtracks after initially blaming scientists for mistakes made in managing #Coronavirus  in care homes. MR  #KayBurley "	1
Stay safe all...  N Take care   #Unlock1   #coronavirus   	1
Infectious-disease expert warns of risks at Trump rally, RNC convention   	1
This week is #LonelinessAwarenessWeek , and Every Mind Matters has put together some simple tips to help you if you’re feeling lonely during the  coronavirus  outbreak:   	1
British Council resumes IELTS testing in Dubai      #COVID19  #coronavirus   	1
CDC releases new guidelines on everyday  coronavirus  risk reduction     	1
As President Trump resumes indoor rallies, his campaign has implemented a new policy: Attendees cannot sue if they contract the virus at the event   	1
# NursingHomes  around the country have implemented strict lockdown measures as they try to secure the health of Older Americans. Take a minute to read this article this #Tuesday  which can explain more about the new measures that many homes have adopted.   	1
We all have a part to play in stopping the spread of  coronavirus .   Let’s continue to take extra care by keeping 2 metres apart and washing our hands regularly.   #StayAlert 	1
While fighting the  corona virus , here are some important tips for citizens regarding Self Isolation. Stay safe! #Covid19   #WarAgainstCorona   #IndiaFightsCorona 	1
Protect  coronavirus  in the eyes.  	1
TULSA Trump campaign rally will be next week, on Friday, June 19. 1st rally since outbreak of  coronavirus .	1
Putting this on full blast the moment they announce a vaccine for  coronavirus   	1
Many epidemiologists are already comfortable seeing a doctor, socializing outside or bringing in mail, despite the  coronavirus . But unless there’s a vaccine or treatment, it'll be over a year before many say they will go to concerts or religious services.    	1
The U.S. Government Agency BARDA gave $483 Million to Moderna in 2020 to Accelerate Development of mRNA Vaccine (mRNA-1273) Against Novel  Coronavirus .  	1
What Do Countries With The Best  Coronavirus  Responses Have In Common? Women Leaders via @forbes  	1
UK will not participate in EU’s  coronavirus  fast track vaccine scheme    	1
"It's another week , what's your plan for today?? Hope part of your plan is to stay safe ?? Remember  Corona virus  is not a ""host"" .  "	1
Transmission of the  coronavirus  by asymptomatic people is “very rare,” says the WHO's Maria Van Kerkhove, contradicting a widely held belief among health officials and researchers  More:     	1
Worship with us on TS Gospel channel, stay tuned stay home stay safe #Coronavirus  is real  	1
BREAKING: Dr. Fauci just said no one should be holding large events, when talking about Trump holding rallies, because it’s going to spread  coronavirus . It’s nice to hear basic logic, for once.	2
Kudlow:   There’s 'No 2nd #Coronavirus  Spike, We're Not Shutting Down #Economy '     	2
BREAKING: No new  coronavirus  deaths have been reported in Scotland for the second day in a row.   	2
Productive meeting of the @WhiteHouse   Coronavirus  Task Force today. We remain focused on Opening Up America Again and ensuring that all states have the resources they need.	2
" ""After my friends bought the masks, they found the mask helped them a lot.""  Dwi Rahayu began making these transparent face masks to help deaf and mute people communicate during the #coronavirus  pandemic in Indonesia.    @zazein  #BersatuLawanCovid19 "	2
# PMIKLeadingTheWorld   Pakistan’s all-weather ally China, despite being hit by the  coronavirus  itself, also has lent a supporting hand and doled out much-needed medical equipment and other goods both at the government and provincial levels.  @Binish88 	2
BREAKING NEWS: Dinkleberg tests negative for  Coronavirus   	2
Oxford scientists working on  Coronavirus  vaccine 'near breakthrough' on antibody treatment    	2
# OurArmyOurPride      According to ISPR, the Pakistan Army is ready to deal with the situation caused by the  Corona virus . According to the decisions of the National Security Committee, the medical facilities of the Pakistan Army are ready to compete...!!!!  @TeamISPOfficial 	2
Sinovac Biotech says its  coronavirus  shot is safe and capable of eliciting an immune response from human trials    	2
# PMIKFightingForNation   Prime Minister Imran Khan had last month launched the relief fund to fight  coronavirus  and had urged everyone to donate generously to the initiative.  	2
Major relief brought in GST filings for small taxpayers in wake of  Coronavirus  pandemic.  	2
New Zealand has successfully wiped out #coronavirus  after the final person known to have been infected recovered    	2
The county's determinationn to fight  Corona Virus  saw them procure ICU beds to accommodate the patients incase of the new infections rise #IsioloGovernorDelivers 	2
We love those triumphant scenes of covid-19 patients leaving the ICU alive. Here's what you don't often see:  washingtonpost.com/health/2020/06/09/coronavirus-ventilator-rehabilitation/?arc404=true   …	2
Good news that further #coronavirus  human vaccine trials begin next week. An encouraging step forward in our national effort.    	2
Since the signing of #Schengen  Treaty 35 years ago today, citizens have learned to enjoy the value of freedom of movement in the EU. I am happy that after the restrictions imposed by the #coronavirus  pandemic, borders are now reopening across the Schengen area and the EU.  	2
# PMIKFightingForNation   To fight  coronavirus , PM Khan announces a youth force, charity fund	2
60 million infections prevented in the US 285 million in China 530 million in total across the six countries studied  Public health measures have been disruptive, but they've saved millions of lives.   	2
Switzerland is the safest place on Earth #coronavirus  #COVID19 	2
I actually think 2020 offers a unique opportunity for change. The Australian bushfires should change the conversation on the environment,  Coronavirus  should change the conversation on economic inequality and George Floyd should change the conversation on racial inequality.	2
"Ms. Eileen Stein said it perfectly: ""I don't have enough adjectives. He is one of the finest people in the world.""  "	2
So much respect to @MarcusRashford  for all the work he has done for charities and children during the #coronavirus  pandemic.  A brilliant young man.    	2
New Zealand lifted all domestic  coronavirus  restrictions on Monday after its final COVID-19 patient was given the all clear, with Prime Minister Jacinda Ardern revealing she danced around her living room when told about the milestone.     	2
# PMIKLeadingTheWorld  I really appreciate and admire his  leadership during the fight against  Coronavirus , he is an amazing leader.  Great leader @mashterani 	2
I wish you all a nice week. Let us both be careful of  coronavirus  (COVID-19).  	2
Amazing.     New Zealand has eliminated the  coronavirus  domestically, so can lift all containment measures (except for border controls).  That’s how it’s done. That really is how it’s done.    	2
The good news is the  Coronavirus  can be almost entirely contained with a national strategy. Vietnam, Czech Republic, New Zealand, Italy, Germany, S Korea, Hong Kong have all showed coordinated strategy works. 16/	2
New Zealand's Prime Minister Jacinda Ardern says she's confident the country has halted the spread of the  coronavirus  after the last known infected person in the country recovered. It has been 17 days since the last new case was reported there.    	2
New Zealand lifts all social and economic restrictions except border controls after declaring it is free of the  coronavirus , one of the first countries in the world to return to pre-pandemic normality      1/3 	2
One of my long-time favourites - #Copenhagen 's pedestrian-friendly transformation didn't happen overnight. BUT are we NOW seeing this kind of urban transformation in weeks or months instead of years or decades because of #coronavirus ? HT @citiesforpeople . 	2
Coronavirus : Oxford scientists working on COVID-19 vaccine 'near breakthrough' on antibody treatment  	2
Good for her. Good for us.  Good for the truth!  I hope the media covers this. It's a great story.  Fired Florida scientist builds  coronavirus  site showing far more cases than state reports 	2
Brain research shows the arts promote mental health - During self-isolation due to  coronavirus , many are turning to the arts via @ConversationUK 	2
New Zealand Prime Minister Jacinda Ardern has announced that almost all  coronavirus  restrictions in the country will be lifted tomorrow, after it reported no active cases.    	2
New Zealand, which has had no active  coronavirus  cases in three weeks and only 22 deaths in total, welcomed back sports with fans.  ( : @southernscoop ) 	2
For the first time since  coronavirus  outbreak, number of recovered patients exceeded the number of active cases.  	2
Now the research from WHO is showing that the risk of asymptomatic people transmitting  coronavirus  is extremely rare.  If that is true, that means we do not need social distancing, masking and it means that we can re-open America and get back to life as normal.  #ReOpenAmerica	2
New Zealand goes 20 days with no new  coronavirus  cases     	2
Christian Happi is working in Nigeria to develop COVID-19 tests. “People might have thought that this work was impossible in Africa, but we are demonstrating that the continent’s scientists can generate crucial data in the global fight against COVID-19.”   	2
Face masks could reduce  coronavirus  R number and prevent 2nd wave, scientists say.   	2
At a time when  coronavirus  cases are on the rise, @kims_pbmh  COVID Hospital - the first and only of its kind Public Private Partnership model based standalone facility - has successfully treated over 1000 patients in #Odisha ... Read More:     … 	2
Really positive suggestions here in the NEU's 10-point National Education Recovery Plan    …	2
"New Zealand Prime Minister Jacinda Ardern says she did ""a little dance"" after she announced there were no active cases of  coronavirus  in the country     "	2
We’re making low-traffic neighbourhoods a key part of the #StreetSpaceLDN  plan. Planters, like these in Hounslow, are a greener way of stopping cars blocking our roads while keeping access for residents. It's simple: quieter, safer roads enable more Londoners to walk and cycle.	2
